GA,4.2,4.4,12.9,15.2,48.92367906,442.5,13.5,19.7,38.8,116.2825,62.96422487,20.2,7.868681605,29.0,37113.0,28.4,2.0,37.1,12616.0,62.96505073,11.9,14.893421475186669
MD,3.1,2.6,9.3,18.4,58.56410864,296.3,8.0,14.6,35.6,52.04,72.01441290000001,10.4,5.776079729,30.0,73077.0,22.6,2.0,9.8,33406.75,23.16203655,9.0,18.98542935
NE,3.0,3.2,9.3,15.7,74.9912858007363,316.3974358974359,9.9,15.4,27.5,58.20128124999999,85.49618321,13.8,4.166666667,50.333333333333336,40732.0,26.6,2.3846153846153846,13.6,18167.0,22.80701754,12.4,8.6455494848
OR,3.8,3.5,11.2,20.5,62.21637112,257.9,10.8,14.9,28.9,23.66,69.69726186,12.3,7.890540992000001,17.0,52387.0,14.6,1.0,17.8,21933.0,41.03279833,9.0,9.827142568
NC,4.0,3.9,11.9,14.7,75.7396583,393.4,12.0,20.2,31.4,52.68,50.77609678,20.4,6.276175841000001,51.0,41770.0,30.8,3.0,26.1,18781.0,51.53829742,10.7,16.36198317
GA,4.2,4.4,12.9,13.7,56.77343736,437.6,13.7,18.6,39.6,69.15,39.23611111,21.0,6.553552492000001,44.0,33293.0,29.6,2.0,38.5,14813.0,76.92307692,13.5,14.893421475186669
MO,4.1,4.5,12.7,14.1,89.2668755,512.0,13.4,22.3,32.7,92.27,53.06561492,18.9,6.687149828,95.0,35363.0,33.1,4.0,30.2,16838.0,48.80838894,11.8,18.139326690259615
MS,5.0,5.8,17.1,9.7,96.09191033,623.0,18.45,26.7,43.1,61.18,37.12296984,30.750000000000004,11.784425742500002,90.0,22640.0,37.6,4.0,47.75,8504.0,87.60680157249999,16.85,14.334257094775001
OR,4.3,4.2,12.5,19.1,87.62361728,392.5,12.6,17.6,32.8,35.66,59.86241657,16.5,9.661987568999999,92.0,39234.0,19.5,4.0,29.1,17174.0,62.48654467,10.9,9.124226342
VA,3.0,3.2,9.0,18.8,46.98795453,282.5,9.2,17.3,35.2,48.12,76.06327266,13.6,4.936492597,15.0,67676.0,20.1,1.0,12.4,33267.0,24.40114434,8.3,10.69455172
SC,4.5,4.6,14.2,12.7,85.77478757,580.8,14.3,21.9,39.8,74.95,50.42752443,22.0,9.615163699,98.0,32205.0,31.0,4.0,42.3,12903.0,68.82436935,15.6,14.217031124592594
MA,4.2,3.3,11.5,20.5,47.93096654,281.5,9.8,17.2,37.7,58.56,68.51600522,13.3,6.0337647720000005,65.0,73077.0,24.7,3.0,11.5,31656.0,26.14634841,10.0,16.90201339
NM,4.1,4.7,12.6,13.4,133.07477910374996,533.3,14.7,18.3,34.6,42.35,49.98417888,23.1,8.321105405,97.0,34902.0,21.8,4.0,30.9,14051.0,85.1559069,14.1,34.66719396625
ND,2.5,2.6,7.5,20.4,85.24509784011904,346.5704081632653,7.7,16.0,27.2,62.461500000000015,69.18604651,11.9,2.291666667,48.326530612244895,55664.0,28.8,2.4285714285714284,7.1,20875.0,0.0,9.9,6.2710039295
MO,3.8,4.2,11.9,15.9,73.22378481,383.2,12.8,22.0,34.8,85.72,37.56802009,17.5,5.672807125,41.0,44408.0,30.1,2.0,26.7,17781.0,41.11617312,11.0,18.139326690259615
MI,3.7,3.5,11.1,17.4,107.3711121,355.1,10.5,16.0,29.9,62.98,59.97999,12.7,8.743169399,38.0,35961.0,19.5,2.0,25.5,17353.0,46.49446495,12.2,14.926090667538464
FL,3.7,3.4,11.1,19.0,77.49537124,279.1,10.2,15.2,30.9,43.37,56.83911111,13.3,6.120947145,15.0,55472.0,21.4,1.0,20.7,23047.0,37.07925296,11.1,14.33385082
TN,4.8,4.9,14.6,11.3,83.74655647,412.4,15.0,24.3,37.3,56.68,37.14463582,22.8,6.96819788,31.0,31330.0,35.5,2.0,35.3,13772.0,61.01995565,12.8,21.451110442866188
AR,4.3,4.5,12.8,14.5,77.61924526,397.5,13.2,21.7,32.9,55.89,54.79327578,18.7,6.149056237000001,11.0,39779.0,32.8,1.0,25.5,17875.0,44.22015455,11.5,11.61554338
TX,3.3,3.7,10.3,15.9,133.07477910374996,548.5,11.4,17.4,33.0,60.96,41.47157191,18.7,6.440638875,98.0,41401.0,29.7,4.0,30.5,18524.0,61.56160459,12.5,18.90565352
MI,3.8,3.5,11.2,19.4,60.99446037,351.2,10.5,17.4,32.0,48.21,61.56755621,13.0,6.737468139,54.0,42191.0,29.4,3.0,21.4,18114.0,37.62517883,11.1,23.83623107
VA,3.1,3.2,9.7,15.8,62.96360704,341.7,9.6,16.9,33.8,50.22,50.01889883,14.5,5.060761545,36.0,60121.0,27.6,2.0,17.3,26283.0,37.27810651,10.9,15.446904274628674
WI,3.2,3.0,9.4,25.3,72.66653652,277.8,9.0,14.5,30.1,47.94,64.23374524,10.6,4.566123532,55.0,53328.0,23.7,3.0,11.7,25266.0,29.63081862,8.8,13.50596964
TX,3.4,3.7,10.7,16.6,72.2667053,494.5,12.0,17.7,33.7,48.52,49.40861481,21.6,3.9456819210000003,86.0,38224.0,32.4,4.0,30.2,16838.0,64.35265533,11.5,13.67528848
MI,3.9,3.7,11.8,18.4,64.63477505,349.9,11.4,18.0,31.2,49.01,52.7082923,14.3,10.45390735,37.0,41930.0,26.9,2.0,28.3,18723.0,53.55297158,12.1,15.53679631
WV,4.5,4.6,13.5,12.6,77.25816708,405.0,13.3,23.5,35.8,71.92,42.23370342,21.0,5.790340285,30.0,41420.0,34.9,2.0,23.0,19687.0,39.84674329999999,11.5,16.75223445
TX,3.3,3.6,10.4,16.2,79.6127123,469.2,11.0,17.0,32.2,65.69,55.91786375,16.6,6.085393258,87.0,41009.0,32.6,4.0,28.8,16522.0,52.32638889,11.6,12.10002689
IN,3.6,3.5,10.6,16.6,76.04016358,372.4,10.4,17.5,33.6,84.73,55.42319749,15.5,6.821002979,57.0,55190.0,29.4,3.0,13.9,28099.0,31.47874307,9.9,9.968102072999999
TN,4.9,5.0,15.1,10.3,112.7049966,505.1,15.3,25.0,36.6,73.69,43.93187831,23.7,10.55456172,62.0,34882.0,38.1,3.0,28.9,12868.0,55.60578662,13.4,13.997226000000001
IN,3.9,3.6,11.1,15.8,69.63727935,387.9,10.5,19.2,36.9,63.11,54.28502648,14.8,5.83597106,56.0,54849.0,30.4,3.0,17.6,26327.0,33.95067071,10.0,26.33708597
WA,3.3,3.3,9.5,17.7,56.80773138,276.8,9.7,12.9,32.9,29.02,68.69854026,12.9,5.142254366,21.0,71890.0,19.2,1.0,13.1,31470.0,31.27754079,8.3,17.60082054
GA,4.0,4.1,12.1,14.9,107.2698017,517.3,12.4,17.3,35.5,53.71,40.71630537,17.9,8.283638729,80.0,38055.0,35.0,4.0,31.1,15015.0,52.16680294,11.9,24.18123838
MN,2.7,2.6,7.9,20.9,69.49012777,246.5,7.5,14.1,26.8,37.51,62.77569705,10.0,3.9404701510000004,17.0,58752.0,18.9,1.0,10.5,27299.0,22.77823353,8.3,11.073034446714285
IL,3.5,3.6,10.3,19.4,91.51223976,458.8,10.4,16.1,31.4,113.51,63.45238095,14.1,8.166666667000001,100.0,40722.0,27.2,4.0,30.8,19931.0,46.8641115,10.6,15.00766289702
WV,4.6,4.7,14.2,11.3,62.87613402,424.5,14.2,24.3,36.5,68.87,60.79288804,21.1,5.877546717,44.0,41932.0,31.8,2.0,27.4,18420.0,49.53793412,12.5,23.120763600000004
OH,3.7,3.2,10.7,18.5,45.64768357,283.1,9.5,18.4,34.5,70.99,64.25537476,12.9,4.347341434,3.0,69900.0,27.2,1.0,9.2,29153.0,18.94167793,8.8,8.135321689
AK,2.9,3.3,8.7,23.7,90.89742493,318.1,9.5,19.5,29.2,44.26,61.09012812,12.5,7.794343737999999,38.0,62532.0,23.7,2.0,14.5,26317.0,27.45728866,8.0,17.49026375
NH,3.5,3.1,10.3,18.0,73.73611687,336.5,9.3,17.8,31.4,45.75,60.68117695,12.2,3.548373662,100.0,57142.0,22.8,4.0,16.1,24950.0,30.7489153,9.6,14.71032278
KS,3.0,3.0,8.9,15.9,114.5709726,466.0,9.1,16.9,28.9,116.2825,56.37982196,12.6,3.1284504969999998,96.0,51676.0,27.7,4.0,17.1,21746.0,28.60962567,10.8,14.596716772
MI,3.9,3.8,11.7,19.5,66.96496515,319.0,11.7,20.0,35.2,97.16,44.17106034,16.0,8.437123343,10.0,37590.0,24.1,1.0,28.6,16925.0,38.91156463,11.8,14.926090667538464
NC,3.6,3.5,10.7,14.8,70.11130775,355.1,10.5,16.0,28.7,48.72,55.45039165,14.9,5.654338548999999,21.0,47592.0,26.7,1.0,21.3,22100.0,38.89746757,10.2,15.27073404
IL,3.3,3.2,9.5,19.6,61.28133705,315.8,9.2,14.5,30.7,56.29,61.22004357,11.9,6.32,7.0,50999.0,28.0,1.0,19.1,22893.0,40.85903084,10.3,15.00766289702
NC,3.9,3.9,11.8,13.6,83.20080108,379.7,11.9,18.3,29.9,67.58,50.53462741,17.7,6.766856215,73.0,36488.0,26.8,3.0,31.2,15641.0,49.26605505,11.5,22.1200875
IN,3.4,3.1,10.0,17.4,42.33608922,267.4,9.2,16.1,32.0,54.19,72.60171975,12.8,4.66808463,3.0,70358.0,29.3,1.0,7.9,33406.75,18.9761117,8.8,13.68467469
PA,3.8,3.6,11.4,17.4,76.75241808,345.3,10.5,19.5,35.3,60.06,49.47117025,14.2,6.279759231,44.0,48663.0,23.7,2.0,19.8,21230.0,36.418701500000005,11.6,21.94907814
CA,4.0,3.9,11.9,18.0,99.00634045,429.2,11.6,14.1,30.6,40.43,65.05240153,14.5,9.664979193999999,93.0,43661.0,20.3,4.0,20.3,19111.0,45.95112602,9.8,26.42499581
TN,4.5,4.5,14.0,11.3,63.25445171,399.2,13.8,21.7,39.0,57.26,56.88872379,21.6,6.8982673210000005,19.0,43113.0,31.0,1.0,29.2,16620.0,68.31594635,12.7,7.443320804
MI,3.7,3.3,10.8,20.3,62.11775533,324.7,10.1,16.5,32.2,59.84,55.83048407,13.6,6.6007839210000006,41.0,48030.0,23.7,2.0,22.1,21325.0,49.3441944,10.5,11.55624037
WI,2.9,2.8,8.6,24.0,64.42663111,228.0,8.1,13.3,26.9,46.24,80.16947837,10.1,4.524303135,6.0,73077.0,16.9,1.0,7.3,33406.75,15.57500277,8.4,12.35975697
TN,4.9,5.1,15.0,11.4,95.02626275,515.0,15.3,25.1,35.1,78.63,31.86031472,23.3,7.661346287000001,83.0,37453.0,38.2,4.0,33.3,15327.0,54.122173009662895,12.3,24.41491403
WI,3.5,3.5,10.6,22.2,72.6787798,284.2,10.6,17.7,28.0,55.38,55.85311097,13.3,4.9459656569999995,52.0,46943.0,26.6,3.0,30.0,20702.0,35.95232304,10.4,12.62105837128205
GA,4.4,4.6,14.1,16.5,45.06846355,372.9,15.0,20.2,37.5,50.46,68.78619802,22.9,6.907849119,14.0,31487.0,24.6,1.0,39.0,10606.0,76.26557325,9.8,9.93188383
NJ,3.7,3.7,11.0,17.7,66.51045684,368.0,11.4,18.5,37.9,61.7,56.73625431,17.1,10.37857733,91.0,54208.0,26.0,4.0,23.6,22362.0,44.80444444,11.7,24.68260469
OR,4.2,4.2,12.1,18.1,88.08584682,372.9,12.4,16.7,30.1,32.13,51.44792919,14.8,7.958008805,78.0,40226.0,17.6,4.0,30.3,19125.0,57.85330261,11.9,25.91662047
ND,2.7,2.6,7.9,20.3,100.14110790000001,325.4,8.0,17.1,27.3,75.37,59.20177384,12.3,4.422332781000001,39.0,39572.0,28.3,2.0,14.6,18292.0,21.70940171,10.0,6.2710039295
MO,4.2,4.5,12.9,14.7,102.47094720000001,539.1,13.4,23.0,33.7,79.49,49.76229747,19.3,6.896910434,92.0,35774.0,29.1,4.0,32.2,15596.0,52.28534814,11.8,27.10908697
IA,2.8,2.7,8.2,18.8,55.02469401,272.8,8.0,15.4,27.2,44.03,67.99754300000001,10.3,4.423305589,26.0,52273.0,28.8,1.0,12.5,25473.0,22.73276905,9.7,10.118499173200002
KS,2.8,2.9,8.6,17.1,92.26401703,333.0,9.0,17.2,30.4,56.77,55.2704577,12.7,2.384788914,72.0,44846.0,25.5,3.0,16.4,21604.0,31.69092945,10.0,14.596716772
WY,3.3,3.2,9.7,18.1,93.10794314,395.2,9.8,20.2,30.8,50.38,66.39837173,13.1,4.200438748,79.0,57427.0,23.4,4.0,13.6,26270.0,30.41516936,7.3,24.45920288
LA,4.0,4.2,12.0,17.0,65.60179709,511.4,13.0,22.8,37.9,86.2,34.24603175,21.3,6.491142927,35.0,41651.0,32.9,2.0,25.4,17540.0,73.65564874,12.9,16.037126367462122
GA,4.3,4.7,13.4,13.5,83.39418481,509.1,14.4,18.9,37.9,61.62,42.54459778,22.1,9.514511873,85.0,35807.0,31.6,4.0,36.8,12467.0,59.58650483,14.5,8.339645982
IN,3.9,3.6,11.4,15.4,65.61090039999999,387.0,10.8,21.0,33.3,62.7,50.18470632,15.2,5.630888439,44.0,54831.0,30.8,2.0,16.5,24211.0,35.94158975,10.3,14.95002953
KS,3.3,3.5,10.1,15.3,84.26290025,473.5,10.8,19.3,31.3,109.5,54.25082198,16.3,4.1093377360000005,95.0,45781.0,32.4,4.0,26.9,16578.0,38.36189981606062,11.8,14.596716772
LA,4.3,4.8,14.0,15.7,72.56121748,516.0,15.2,24.0,34.7,110.57,37.33248245,25.1,9.483777749,83.0,32318.0,37.0,4.0,44.2,12605.0,79.41368078,13.4,16.037126367462122
NH,3.6,3.3,10.1,21.5,54.94985018,303.2,9.5,17.1,31.0,56.3,70.60909332,12.8,4.001252616,70.0,58577.0,22.7,3.0,14.1,25581.0,25.82386542,8.3,21.63947039
KY,3.9,4.4,11.6,12.9,107.4318352,502.3,13.0,21.8,37.6,79.85,45.04427307,19.1,6.685196021,65.0,47023.0,31.8,3.0,22.7,19194.0,48.39089482,11.1,32.06082396
MO,4.1,4.6,13.1,14.1,96.739316,502.7,14.0,23.8,32.9,72.13,48.72899612,19.1,9.49592668,85.0,33091.0,31.8,4.0,32.9,16522.0,52.48648649,12.3,18.139326690259615
AK,3.0,3.4,9.3,22.8,133.07477910374996,598.0,10.0,21.2,34.0,59.690131578947366,65.98360656,12.5,8.016032064,67.0,73077.0,22.9,3.0,12.2,33406.75,35.58282209,9.4,17.575999248
VA,3.1,2.8,8.9,17.0,53.47639707,292.9,8.3,17.9,32.7,39.42,71.83926375,10.8,4.532555417,19.0,61935.0,25.4,1.0,10.5,28758.0,20.16628984,8.9,12.13375683
AL,4.3,4.2,12.7,15.0,71.81678961,408.0,12.3,19.3,34.0,69.08,54.66714906,18.2,5.772243754,11.0,54298.0,29.7,1.0,20.7,24491.0,44.3391937,10.5,6.185362957000001
SD,2.8,3.3,9.1,15.7,91.83060785,265.5,10.1,18.8,27.8,52.29,60.13195099,13.4,5.26496903,12.0,43305.0,25.9,1.0,19.7,14480.0,22.10065646,11.6,6.640612002999999
MS,4.1,4.1,13.1,14.6,70.33867942,513.1,12.8,21.8,38.4,71.74,62.1247926,20.6,7.487602797,54.0,36808.0,32.1,3.0,33.3,13446.0,67.4022153,11.0,10.42195907
IN,3.9,3.6,11.6,15.9,73.30360036,400.1,10.9,20.5,35.5,75.14,50.61459468,15.8,5.009120247,69.0,50258.0,32.2,3.0,19.4,24005.0,38.29401089,10.5,15.220120999999999
NC,4.2,4.5,13.2,12.6,104.89619429999999,555.3,14.0,22.8,33.8,74.19,57.84143519,23.1,8.332969194,99.0,34321.0,28.2,4.0,35.4,13113.0,58.96631094,13.8,16.8764585
MS,4.6,5.0,15.7,10.2,56.28946859,491.4,16.5,24.4,40.5,116.2825,43.79038047,30.6,11.784425742500002,36.0,28730.0,39.7,2.0,44.7,11086.0,87.60680157249999,16.85,14.334257094775001
NJ,3.4,3.2,9.9,17.6,48.26576127,296.0,9.4,15.1,36.7,57.24,65.59417754,12.4,6.124510231,58.0,71294.0,24.1,3.0,10.6,31240.0,17.44571429,9.0,13.35615268
KY,4.0,4.7,12.5,11.8,100.36408670000002,515.9,14.1,22.5,37.4,91.36,53.59926639,20.2,6.0447406,75.0,41406.0,29.1,3.0,24.2,14114.0,45.65637066,12.6,26.91355367
NE,3.0,3.4,9.3,19.4,75.89128133,347.0,10.3,18.2,30.3,66.71,56.18077094,14.9,3.071148268,84.0,55465.0,27.7,4.0,16.9,20376.0,39.29471033,10.9,8.6455494848
GA,4.6,5.0,14.7,12.8,70.50181372,536.8,15.8,21.4,41.0,88.79,50.42735043,24.5,10.29516359,78.0,31081.0,29.9,4.0,40.4,9966.0,74.63547995,15.2,14.893421475186669
IL,3.5,3.5,10.1,21.0,58.369372,340.3,10.1,16.5,32.0,63.41,59.78908189,13.9,6.48240055,38.0,54353.0,25.0,2.0,18.1,19444.0,40.60393637,9.1,11.14541422
TX,3.1,3.4,9.6,16.7,63.00556888,427.9,10.3,15.4,32.5,62.71,48.65884325,16.2,5.682989691,75.0,46526.0,27.2,3.0,22.8,18769.0,42.95909964,12.0,11.442085291963853
FL,3.9,3.8,12.1,19.8,98.10029144,468.2,11.2,18.9,35.0,89.25,39.56806283,15.6,5.558618155,89.0,39980.0,33.4,4.0,28.2,14432.0,55.60305344,10.6,26.05426732
KS,2.7,2.8,8.3,18.0,71.68307647,363.2,8.2,15.6,30.5,48.63,62.68036195,11.1,4.868075163,66.0,56927.0,23.1,3.0,13.4,26341.0,29.63314358,9.4,14.596716772
WI,3.3,3.1,9.8,26.200000000000003,54.3361203,225.1,9.4,15.9,29.3,48.38,70.74399657,11.6,4.493045013,3.0,68471.0,23.0,1.0,10.6,26827.0,19.77257525,7.6,8.146772249
IN,4.1,4.0,12.5,17.2,47.54152188,341.6,12.1,20.7,36.5,53.48,71.18092201,17.7,5.1059063810000005,21.0,46276.0,25.3,1.0,20.3,17630.0,38.73265325,7.7,14.609041699999999
TX,3.0,3.4,9.2,17.3,74.67166365438597,419.3,10.4,14.7,31.0,95.32,52.74336283,17.5,6.349206349,34.0,35924.0,30.6,2.0,29.9,15422.0,53.34987593,11.8,11.442085291963853
AR,4.7,5.6,15.4,12.9,83.76168726,541.3,17.6,28.0,39.1,72.82,42.60626114,30.750000000000004,8.916836619,67.0,30489.0,36.4,3.0,45.8,12702.0,87.60680157249999,16.4,13.681159087148151
TN,5.1,5.3,16.1,11.0,92.98462594,638.8,16.5,27.2,36.0,97.82,37.35132256,25.6,11.7589656,98.0,31397.0,41.4,4.0,31.8,12494.0,67.1875,12.4,24.17831507
WY,3.7,3.6,11.5,20.7,56.09135812,279.0,11.6,19.0,27.3,45.34,86.11819945,15.0,3.5655219380000003,18.0,42838.0,16.9,1.0,15.2,14115.0,20.99195711,6.8,15.9987201
IA,3.4,3.6,10.1,18.3,69.38020352,390.3,10.8,20.9,32.7,62.63,51.00011562,17.1,5.727113447000001,78.0,42414.0,31.5,4.0,21.9,17036.0,49.37417655,10.8,10.118499173200002
MO,3.7,4.0,11.5,15.0,96.73381131,457.8,11.8,19.5,32.5,94.53,55.51883675,16.1,6.825442927999999,70.0,43298.0,30.9,3.0,23.5,17440.0,36.91722169,11.1,18.139326690259615
ND,2.4,2.4,7.1,21.5,85.24509784011904,287.9,7.2,15.4,27.4,71.19,78.38509317,10.3,2.356746765,7.0,58467.0,33.0,1.0,9.8,26070.0,17.8396072,9.1,6.2710039295
NC,3.6,3.7,11.0,16.8,63.91092511,391.1,11.2,18.2,31.8,33.26,62.20023744,16.5,6.809509833,48.0,43972.0,28.7,2.0,26.2,20837.0,46.16266523,10.2,14.97917258
TX,3.3,3.8,10.4,15.3,64.23982869,430.6,11.7,15.5,31.4,58.57,48.62869198,20.0,4.297994269,49.0,36929.0,28.0,2.0,33.4,16297.0,58.35820896,13.4,11.442085291963853
MT,3.1,3.5,9.4,21.8,121.9097301,429.5,10.4,17.9,31.5,41.46,53.67074527,12.8,5.22413212,79.0,40072.0,25.7,4.0,22.6,21125.0,29.52380952,9.3,16.5465929141
ND,2.6,2.6,7.6,22.7,121.70600060000001,409.0,7.9,19.6,28.4,64.24,60.17505471,12.6,1.2716763009999998,92.0,72018.0,36.4,4.0,12.9,25855.0,23.182079358,8.6,6.2710039295
NE,3.0,2.8,8.6,23.3,40.31069607,268.4,8.2,16.3,29.3,44.6,75.41529923,9.8,2.9286343610000003,17.0,52011.0,19.1,1.0,16.0,22621.0,32.87621884,7.3,8.854139815
KS,3.0,3.0,9.0,16.9,37.96315044,295.8,9.1,16.8,30.1,65.28,57.26643599,12.8,4.512844249,3.0,47599.0,28.6,1.0,20.9,21602.0,38.54094976,9.7,14.596716772
AL,4.5,4.5,14.1,14.5,76.38091042,481.3,14.0,16.8,40.5,47.29,66.40474501,19.1,6.3085048729999995,50.0,44852.0,28.3,2.0,29.4,17669.0,55.05921304245098,12.5,17.32077417
AK,2.8,2.8,8.2,23.0,63.94503235,294.5,8.3,17.1,28.1,29.98,74.19354839,9.9,5.058142865,25.0,73077.0,16.3,1.0,9.6,33406.75,24.51638374,7.1,19.462826
WV,4.3,4.1,12.7,12.1,73.63533352,369.2,12.1,18.8,33.3,68.05,62.42500349,16.9,5.520901941,10.0,59472.0,28.5,1.0,13.2,24841.0,32.64201063,10.6,17.66212358
VA,3.3,3.5,10.2,15.5,57.73832712,387.7,10.5,18.8,35.9,45.62,52.49836066,16.0,6.123141674,45.0,56099.0,21.9,2.0,17.3,28028.0,42.32718894,11.1,15.446904274628674
IN,4.1,4.0,12.8,14.1,79.63468847,423.2,12.2,21.4,35.0,58.93,48.87652948,18.1,7.733770799,59.0,39572.0,32.4,3.0,28.1,17531.0,38.10244836637362,11.6,17.980052353414063
ND,2.7,2.9,8.2,24.6,46.63901993,318.4,8.7,18.7,31.2,44.95,75.14821537,13.2,2.8592826380000003,21.0,50435.0,22.1,1.0,16.8,18856.0,25.68796776,7.0,8.220940185
VA,3.5,3.9,11.1,14.1,81.51747923,397.4,11.9,20.1,37.9,67.34,42.87151962,19.2,5.950167349,66.0,37548.0,28.2,3.0,28.7,16223.0,57.46835443,13.8,15.446904274628674
TX,2.9,3.0,8.7,18.9,61.46208853,341.1,8.9,14.4,29.4,61.53,63.78442199,12.7,4.53183834,22.0,67655.0,31.6,1.0,14.8,28411.0,31.19858989,9.3,10.98014241
ID,3.9,4.2,12.0,15.2,84.17186364,379.5,13.1,18.6,34.4,48.8,41.003861,18.8,5.717574827000001,86.0,44046.0,22.9,4.0,21.6,20785.0,40.61199877604652,9.6,14.130715591000001
IL,3.2,3.3,9.0,23.8,40.51863857,312.4,9.4,16.4,33.8,53.49,47.66201805,13.5,4.222788497,14.0,50225.0,27.4,1.0,15.4,20404.0,29.86486487,8.0,15.00766289702
IN,4.0,3.8,11.9,15.6,90.30160737,422.1,11.5,20.7,34.4,63.34,49.86168741,16.4,5.461302311,83.0,43770.0,29.7,4.0,21.7,19558.0,36.8218915,11.1,25.57675584
TX,2.9,3.0,8.9,18.5,70.12505635,373.5,9.1,14.4,29.8,59.16,47.45570801,13.7,4.803795934,35.0,59904.0,24.4,2.0,15.3,27714.0,37.11368653,9.6,11.4748455
MT,3.3,3.8,9.9,22.1,95.10946168,364.4,11.3,18.1,30.7,43.81,69.96071020000001,12.8,4.354253112,43.0,42903.0,26.0,2.0,18.6,20495.0,35.2202891,8.6,11.76704497
OK,4.0,4.0,12.1,14.4,93.39700777,527.9,12.1,20.0,32.0,62.45,45.36352434,17.8,2.843978392,64.0,46625.0,30.5,3.0,19.0,21649.0,43.65518902,10.0,15.62300274
KS,3.2,3.6,10.0,15.5,88.72120063,490.9,10.8,20.2,30.0,46.98,61.61207997,15.3,5.861177774,93.0,40822.0,32.5,4.0,27.2,18247.0,47.96858072,11.4,14.596716772
TX,3.4,4.1,11.1,14.5,68.86836751,290.1,13.4,16.0,32.6,69.75,56.57708628,24.9,7.029990326,5.0,36898.0,28.3,1.0,37.1,16306.0,62.78366112,15.1,11.442085291963853
WI,3.7,3.7,11.2,21.1,65.81834138,393.8,11.2,18.2,29.2,48.43,48.02561366,15.0,7.071161049,96.0,39999.0,28.4,4.0,29.6,18122.0,49.4994995,11.7,12.62105837128205
WV,5.2,5.5,16.6,10.2,114.5374449,567.7,17.1,27.2,37.6,80.78,37.81170484,26.4,8.592162554,77.0,29331.0,35.6,4.0,39.6,13893.0,56.0616209,15.0,28.09273757707353
MT,3.2,3.4,9.8,17.7,101.80075989356384,279.2,10.2,16.5,27.5,52.88862244897959,78.87323944,12.1,3.204524034,56.0,44644.0,32.9,3.0,15.9,19947.0,15.53030303,10.0,16.5465929141
OH,4.4,4.7,14.2,18.7,51.99161945,410.8,14.5,22.9,35.3,66.64,69.3457539,20.5,6.830540857999999,65.0,34216.0,25.7,3.0,31.4,10649.0,44.43246158,9.0,13.42295739
TX,2.5,2.6,7.8,20.3,35.4834265,209.2,7.8,11.7,33.0,52.21,80.0085302,10.7,4.512102538,1.0,73077.0,20.1,1.0,9.0,33406.75,20.45725087,8.0,7.612652695
KY,4.8,5.8,14.8,10.4,133.07477910374996,655.475,18.45,28.2,43.3,116.2825,50.81333069,28.9,10.34150261,95.0,30127.0,37.3,4.0,44.3,12196.0,67.20148102,13.6,34.66719396625
MD,3.5,3.2,10.6,16.7,73.50896015,339.6,9.3,14.0,32.1,56.56,56.18710906,14.0,6.526005887999999,84.0,53288.0,25.6,4.0,21.0,23307.0,46.57276995,11.0,18.34709365
CA,4.1,4.2,12.8,16.2,107.58593370000001,407.8,12.8,15.2,30.5,40.13,62.43307894,16.5,11.26604078,95.0,38641.0,19.5,4.0,30.3,16059.0,48.64185901,11.9,13.679786600000002
OH,3.8,3.6,11.4,17.4,59.57836847,351.1,10.8,19.5,34.7,67.24,52.41662639,14.7,5.764691999,47.0,49846.0,30.0,2.0,21.1,25163.0,38.58179788,11.0,19.02533223
MO,4.0,4.4,12.2,14.1,103.8867183,460.4,12.9,20.3,32.1,83.59,42.78897137,17.7,6.42270351,83.0,37486.0,30.2,4.0,26.6,17369.0,43.17732367,12.1,18.139326690259615
OK,4.0,3.9,12.6,14.3,82.97312149999999,423.1,12.3,18.2,34.6,52.15,64.07664249,16.7,4.308026312,25.0,50507.0,28.7,1.0,20.4,20997.0,49.72451666,10.4,19.34803033
MO,3.6,3.7,10.7,16.5,60.04722358,285.0,10.7,19.6,29.9,47.55,68.98581626,13.8,4.902916082,5.0,51831.0,24.1,1.0,17.2,26334.0,27.42232844,8.9,13.17826903
CA,4.2,4.2,12.3,19.9,90.78784277,375.6,12.4,15.0,31.6,46.29,66.98139854,15.2,8.653506534,76.0,42302.0,17.6,3.0,24.3,17709.0,50.22239288,9.5,30.24540704
TX,3.2,3.6,9.9,17.2,98.30908376,386.0,11.2,15.5,31.5,45.13,41.79292929,19.2,3.223684211,38.0,49309.0,27.9,2.0,17.1,25194.0,41.82194617,11.3,11.442085291963853
IL,3.5,3.6,10.3,20.7,54.98814599999999,355.8,10.5,16.9,32.0,98.68,55.71054926,14.8,8.637236085,45.0,42032.0,24.4,2.0,21.7,17075.0,40.9901711,9.7,16.76394837
GA,3.5,3.3,10.5,16.1,36.12016605,243.7,10.3,13.7,39.1,48.03,63.6387292,14.9,6.143025839,2.0,59858.0,21.3,1.0,19.9,28257.0,47.37275515,9.7,6.552236445
PA,3.7,3.4,10.7,18.3,58.75383336,312.8,9.8,17.9,37.2,51.73,70.66716449,12.3,5.036780257,20.0,60851.0,22.1,1.0,10.4,26111.0,19.48719888,10.1,18.15276722
FL,3.7,3.5,11.8,18.2,56.25016755,292.2,10.8,14.5,36.9,52.83,66.57056932,15.7,5.841676886,8.0,51485.0,23.9,1.0,20.1,21612.0,48.57776773,11.1,11.82282207
PA,4.1,3.7,12.2,17.7,59.58144038,338.6,11.2,20.7,36.7,67.34,54.30633632,15.0,6.019019751,27.0,46938.0,25.0,2.0,17.5,18485.0,29.62066182,10.0,9.959861757
